,,t_min,t_max,dlen,day,station,category,name,state
7,20,0.46749999999999997,0.20625,1.15875,0.29850746268656714,PUSH,7,Fiskeby 1040-4-2,0.29850746268656714
7,21,0.46749999999999997,0.20625,1.23,0.31343283582089554,PUSH,7,Fiskeby 1040-4-2,0.31343283582089554
7,22,0.46749999999999997,0.20625,1.23,0.3283582089552239,PUSH,7,Fiskeby 1040-4-2,0.3283582089552239
7,23,0.46749999999999997,0.20625,1.28375,0.34328358208955223,PUSH,7,Fiskeby 1040-4-2,0.34328358208955223
7,24,0.46749999999999997,0.20625,1.32,0.3582089552238806,PUSH,7,Fiskeby 1040-4-2,0.3582089552238806
7,25,0.46749999999999997,0.20625,1.32,0.373134328358209,PUSH,7,Fiskeby 1040-4-2,0.373134328358209
7,26,0.46749999999999997,0.20625,1.32,0.3880597014925373,PUSH,7,Fiskeby 1040-4-2,0.3880597014925373
7,27,0.48125,0.20625,1.32,0.40298507462686567,PUSH,7,Fiskeby 1040-4-2,0.40298507462686567
7,28,0.5037499999999999,0.25625,1.4700000000000002,0.417910447761194,PUSH,7,Fiskeby 1040-4-2,0.417910447761194
7,29,0.5037499999999999,0.27999999999999997,1.5725000000000002,0.43283582089552236,PUSH,7,Fiskeby 1040-4-2,0.43283582089552236
7,30,0.5087499999999999,0.27999999999999997,1.6912500000000001,0.44776119402985076,PUSH,7,Fiskeby 1040-4-2,0.44776119402985076
7,31,0.5287499999999999,0.27999999999999997,1.7737500000000002,0.4626865671641791,PUSH,7,Fiskeby 1040-4-2,0.4626865671641791
7,32,0.5287499999999999,0.27999999999999997,1.95375,0.47761194029850745,PUSH,7,Fiskeby 1040-4-2,0.47761194029850745
7,33,0.53,0.3,2.005,0.4925373134328358,PUSH,7,Fiskeby 1040-4-2,0.4925373134328358
7,34,0.53,0.3,2.005,0.5074626865671642,PUSH,7,Fiskeby 1040-4-2,0.5074626865671642
7,35,0.53625,0.3,2.0925000000000002,0.5223880597014925,PUSH,7,Fiskeby 1040-4-2,0.5223880597014925
7,36,0.53625,0.3,2.15625,0.5373134328358209,PUSH,7,Fiskeby 1040-4-2,0.5373134328358209
7,37,0.53625,0.3,2.2662500000000003,0.5522388059701493,PUSH,7,Fiskeby 1040-4-2,0.5522388059701493
7,38,0.53625,0.3,2.38125,0.5671641791044776,PUSH,7,Fiskeby 1040-4-2,0.5671641791044776
7,39,0.53625,0.3,2.38125,0.582089552238806,PUSH,7,Fiskeby 1040-4-2,0.582089552238806
7,40,0.53625,0.3,2.38125,0.5970149253731343,PUSH,7,Fiskeby 1040-4-2,0.5970149253731343
7,41,0.53625,0.3,2.4325,0.6119402985074627,PUSH,7,Fiskeby 1040-4-2,0.6119402985074627
7,42,0.53625,0.3,2.4325,0.6268656716417911,PUSH,7,Fiskeby 1040-4-2,0.6268656716417911
7,43,0.5425,0.3,2.5125,0.6417910447761194,PUSH,7,Fiskeby 1040-4-2,0.6417910447761194
7,44,0.54875,0.32,2.5125,0.6567164179104478,PUSH,7,Fiskeby 1040-4-2,0.6567164179104478
7,45,0.59375,0.33,2.5774999999999997,0.6716417910447762,PUSH,7,Fiskeby 1040-4-2,0.6716417910447762
7,46,0.63875,0.33,2.59375,0.6865671641791045,PUSH,7,Fiskeby 1040-4-2,0.6865671641791045
7,47,0.6625,0.33,2.6525,0.7014925373134329,PUSH,7,Fiskeby 1040-4-2,0.7014925373134329
7,48,0.67625,0.33,2.74375,0.7164179104477612,PUSH,7,Fiskeby 1040-4-2,0.7164179104477612
7,49,0.67625,0.33,2.835,0.7313432835820896,PUSH,7,Fiskeby 1040-4-2,0.7313432835820896
7,50,0.67625,0.33,2.835,0.746268656716418,PUSH,7,Fiskeby 1040-4-2,0.746268656716418
7,51,0.67625,0.33,2.9450000000000003,0.7611940298507462,PUSH,7,Fiskeby 1040-4-2,0.7611940298507462
7,52,0.67625,0.35875,3.0825000000000005,0.7761194029850746,PUSH,7,Fiskeby 1040-4-2,0.7761194029850746
7,53,0.70375,0.38,3.1075000000000004,0.7910447761194029,PUSH,7,Fiskeby 1040-4-2,0.7910447761194029
7,54,0.72875,0.39375000000000004,3.2387500000000005,0.8059701492537313,PUSH,7,Fiskeby 1040-4-2,0.8059701492537313
7,55,0.72875,0.39375000000000004,3.3075,0.8208955223880597,PUSH,7,Fiskeby 1040-4-2,0.8208955223880597
7,56,0.72875,0.39375000000000004,3.4175000000000004,0.835820895522388,PUSH,7,Fiskeby 1040-4-2,0.835820895522388
7,57,0.72875,0.39375000000000004,3.46625,0.8507462686567164,PUSH,7,Fiskeby 1040-4-2,0.8507462686567164
7,58,0.72875,0.39375000000000004,3.6012500000000003,0.8656716417910447,PUSH,7,Fiskeby 1040-4-2,0.8656716417910447
7,59,0.72875,0.39375000000000004,3.6400000000000006,0.8805970149253731,PUSH,7,Fiskeby 1040-4-2,0.8805970149253731
7,60,0.7387499999999999,0.39375000000000004,3.7325000000000004,0.8955223880597015,PUSH,7,Fiskeby 1040-4-2,0.8955223880597015
7,61,0.75125,0.41125000000000006,3.8775000000000004,0.9104477611940298,PUSH,7,Fiskeby 1040-4-2,0.9104477611940298
7,62,0.75125,0.41875000000000007,4.0175,0.9253731343283582,PUSH,7,Fiskeby 1040-4-2,0.9253731343283582
7,63,0.7862499999999999,0.41875000000000007,4.08,0.9402985074626866,PUSH,7,Fiskeby 1040-4-2,0.9402985074626866
7,64,0.8225,0.42125,4.0875,0.9552238805970149,PUSH,7,Fiskeby 1040-4-2,0.9552238805970149
7,65,0.85,0.42125,4.132500000000001,0.9701492537313433,PUSH,7,Fiskeby 1040-4-2,0.9701492537313433
7,66,0.9412499999999999,0.42125,4.241250000000001,0.9850746268656716,PUSH,7,Fiskeby 1040-4-2,0.9850746268656716
7,67,1.01,0.4575,4.280000000000001,1.0,PUSH,7,Fiskeby 1040-4-2,1.0
8,0,0.0,0.0,0.0,0.0,PUSH,8,Fiskeby 1040-4-2,0.0
8,1,0.0,0.0,0.07749999999999999,0.014925373134328358,PUSH,8,Fiskeby 1040-4-2,0.014925373134328358
8,2,0.0,0.0,0.08875,0.029850746268656716,PUSH,8,Fiskeby 1040-4-2,0.029850746268656716
8,3,0.0,0.0,0.08875,0.04477611940298507,PUSH,8,Fiskeby 1040-4-2,0.04477611940298507
8,4,0.0,0.03374999999999999,0.17125,0.05970149253731343,PUSH,8,Fiskeby 1040-4-2,0.05970149253731343
8,5,0.0125,0.09249999999999999,0.26875,0.07462686567164178,PUSH,8,Fiskeby 1040-4-2,0.07462686567164178
8,6,0.0125,0.13874999999999998,0.3975,0.08955223880597014,PUSH,8,Fiskeby 1040-4-2,0.08955223880597014
8,7,0.04624999999999999,0.13874999999999998,0.3975,0.1044776119402985,PUSH,8,Fiskeby 1040-4-2,0.1044776119402985
8,8,0.04624999999999999,0.13874999999999998,0.49375,0.11940298507462686,PUSH,8,Fiskeby 1040-4-2,0.11940298507462686
8,9,0.06999999999999999,0.13874999999999998,0.54,0.13432835820895522,PUSH,8,Fiskeby 1040-4-2,0.13432835820895522
8,10,0.09749999999999999,0.13874999999999998,0.6162500000000001,0.14925373134328357,PUSH,8,Fiskeby 1040-4-2,0.14925373134328357
8,11,0.14625,0.13874999999999998,0.6162500000000001,0.16417910447761194,PUSH,8,Fiskeby 1040-4-2,0.16417910447761194
8,12,0.21875,0.1525,0.64875,0.1791044776119403,PUSH,8,Fiskeby 1040-4-2,0.1791044776119403
8,13,0.29625,0.1525,0.64875,0.19402985074626866,PUSH,8,Fiskeby 1040-4-2,0.19402985074626866
8,14,0.38249999999999995,0.1875,0.64875,0.208955223880597,PUSH,8,Fiskeby 1040-4-2,0.208955223880597
8,15,0.44625000000000004,0.20750000000000002,0.64875,0.22388059701492538,PUSH,8,Fiskeby 1040-4-2,0.22388059701492538
8,16,0.47000000000000003,0.20750000000000002,0.7675000000000001,0.23880597014925373,PUSH,8,Fiskeby 1040-4-2,0.23880597014925373
8,17,0.47000000000000003,0.20750000000000002,0.7675000000000001,0.2537313432835821,PUSH,8,Fiskeby 1040-4-2,0.2537313432835821
8,18,0.47000000000000003,0.20750000000000002,0.9125,0.26865671641791045,PUSH,8,Fiskeby 1040-4-2,0.26865671641791045
8,19,0.47000000000000003,0.20750000000000002,1.00875,0.2835820895522388,PUSH,8,Fiskeby 1040-4-2,0.2835820895522388
8,20,0.47000000000000003,0.20750000000000002,1.15875,0.29850746268656714,PUSH,8,Fiskeby 1040-4-2,0.29850746268656714
8,21,0.47000000000000003,0.20750000000000002,1.2287500000000002,0.31343283582089554,PUSH,8,Fiskeby 1040-4-2,0.31343283582089554
8,22,0.47000000000000003,0.20750000000000002,1.2287500000000002,0.3283582089552239,PUSH,8,Fiskeby 1040-4-2,0.3283582089552239
